,video_title,video_link,video_views,video_duration,video_availability,channel_id
3,Top 2 Stocks (2024 Strategy) Selling Puts,https://www.youtube.com/watch?v=uNhNEoSLnE8,3524,13:47,1,UCwTd2BD0usuEpieURt0eKfA
